title,company,location,work_type,level,compensation,link,id,scraped_date
Senior Software Engineer (Typescript / FrontEnd) - AI/ML,ClickHouse,,,,,https://www.builtinla.com/job/senior-software-engineer-typescript-frontend-ai-ml/9415648,9415648,2026-05-29
"Staff Engineer, ML/AI Platform",Attentive,,,,,https://www.builtinla.com/job/staff-engineer-machine-learning-platform/9414261,9414261,2026-05-29
Forward Deployment Engineer - Gen AI,Tiger Analytics,,,,,https://www.builtinla.com/job/forward-deployment-engineer-gen-ai/9411324,9411324,2026-05-29
Platform Engineer (AI and Automation),OnePay,,,,,https://www.builtinla.com/job/forward-deployed-engineer-ai-and-automation/9409264,9409264,2026-05-29
AI Automation Engineer (GTM),Sift Stack,,,,,https://www.builtinla.com/job/ai-automation-engineer-gtm/9301651,9301651,2026-05-29
Forward Deployed Engineer (Generative AI),Tiger Analytics,,,,,https://www.builtinla.com/job/forward-deployment-engineer-generative-ai/9400775,9400775,2026-05-29
"Senior AI-Native Product Engineer, Mobile",Zillow,,,,,https://www.builtinla.com/job/senior-ai-native-product-engineer-mobile/9398046,9398046,2026-05-29
"Senior AI Compiler Engineer, MLIR",NVIDIA,,,,,https://www.builtinla.com/job/senior-ai-compiler-engineer-mlir/9132269,9132269,2026-05-29
Intermediate Software Engineer - Artificial Intelligence (AI),Tucows,,,,,https://www.builtinla.com/job/intermediate-software-engineer-artificial-intelligence-ai/9129040,9129040,2026-05-29
MLOps / AI Platform Engineer Subject Matter Expert,General Assembly,,,,,https://www.builtinla.com/job/mlops-ai-platform-engineer-subject-matter-expert/9126483,9126483,2026-05-29
AI Product Engineer,Motion (Creative Analytics),,,,,https://www.builtinla.com/job/ai-product-engineer/8897684,8897684,2026-05-29
"Staff Software Engineer, Engineering AI Team",Second Nature,,,,,https://www.builtinla.com/job/staff-software-engineer-engineering-ai-team/9126485,9126485,2026-05-29
"Senior Backend Engineer II - AI-Native, Devices Cloud",Life360,,,,,https://www.builtinla.com/job/senior-backend-engineer-ii-ai-native-devices-cloud/9119671,9119671,2026-05-29
Sr AI Enablement Engineer,The Trade Desk,,,,,https://www.builtinla.com/job/sr-ai-enablement-engineer/9275015,9275015,2026-05-29
Sr AI Enterprise Engineer,The Trade Desk,,,,,https://www.builtinla.com/job/sr-ai-enterprise-engineer/9275001,9275001,2026-05-29
"Principal Software Engineer, AI Enablement - Central Product",Riot Games,,,,,https://www.builtinla.com/job/principal-software-engineer-ai-enablement-central-product/9273950,9273950,2026-05-29
"Staff Software Engineer, AI Platform",Flex,,,,,https://www.builtinla.com/job/staff-software-engineer-ai-platform/9390227,9390227,2026-05-29
"Principal Engineer, Engineering AI Productivity",Confluent,,,,,https://www.builtinla.com/job/principal-engineer-engineering-ai-productivity/9387669,9387669,2026-05-29
Senior Software Engineer - AI Data Applications,Motional,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-data-applications/9387310,9387310,2026-05-29
Senior Compiler Engineer - AI,NVIDIA,,,,,https://www.builtinla.com/job/senior-compiler-engineer-ai/9385421,9385421,2026-05-29
"Senior Software Engineer, AI Performance Analysis",NVIDIA,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-performance-analysis/9385418,9385418,2026-05-29
AI Tooling Engineer,Supabase,,,,,https://www.builtinla.com/job/ai-tooling-engineer/9164987,9164987,2026-05-29
AI Assisted Software Engineer,Zone 5 Technologies,,,,,https://www.builtinla.com/job/ai-assisted-software-engineer/9374950,9374950,2026-05-29
"Senior Software Engineer II AI-Native, Circle Expansion",Life360,,,,,https://www.builtinla.com/job/senior-software-engineer-ii-ai-native-circle-expansion/9374816,9374816,2026-05-29
Principal AI Platform Engineer,Lynx Software Technologies,,,,,https://www.builtinla.com/job/principal-ai-platform-engineer/9370910,9370910,2026-05-29
"Senior Fullstack Engineer, RCM AI Product",Commure,,,,,https://www.builtinla.com/job/fullstack-engineer-rcm-product/7877722,7877722,2026-05-29
Senior AI-Product Engineer,Mitratech,,,,,https://www.builtinla.com/job/senior-ai-product-engineer/9317633,9317633,2026-05-29
AI & ML Engineer,Built Robotics,,,,,https://www.builtinla.com/job/ai-ml-engineer/9357379,9357379,2026-05-29
AI Prompt Engineer,SoftSnow,,,,,https://www.builtinla.com/job/ai-prompt-engineer/9356450,9356450,2026-05-29
"Staff Software Engineer AI-Native, International",Life360,,,,,https://www.builtinla.com/job/staff-software-engineer-ai-native-international/9350949,9350949,2026-05-29
AI Partner Engineer,Life360,,,,,https://www.builtinla.com/job/ai-partner-engineer/9344684,9344684,2026-05-29
Developer : AI-Powered,mydigitalnomads,,,,,https://www.builtinla.com/job/developer-ai-powered/9343473,9343473,2026-05-29
Senior Software Engineer (AI-Native) (Bengaluru),Nerdy,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-native-bengaluru/9342423,9342423,2026-05-29
Junior-Midlevel AI/ML Developer – Dumroo.ai AI Ecosystem for Education,Dumroo AI,,,,,https://www.builtinla.com/job/junior-midlevel-ai-ml-developer-dumroo-ai-ai-ecosystem-education/9341103,9341103,2026-05-29
Staff Backend Engineer (AI & Agentic Systems),WEX Inc.,,,,,https://www.builtinla.com/job/staff-backend-engineer-ai-agentic-systems/9331915,9331915,2026-05-29
Senior IT Automation Engineer II (AI Native),Life360,,,,,https://www.builtinla.com/job/senior-it-automation-engineer-ii-ai-native/9329075,9329075,2026-05-29
Senior IT Systems Engineer II (AI Native),Life360,,,,,https://www.builtinla.com/job/senior-it-systems-engineer-ii-ai-native/9328778,9328778,2026-05-29
"Forward Deployed Engineer, AI Enablement",Stord,,,,,https://www.builtinla.com/job/forward-deployed-engineer-ai-enablement/9090544,9090544,2026-05-29
Senior AI/ML Engineer,Velir,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer/9318255,9318255,2026-05-29
Software Engineer Specialist – AI Tools Team,ai2io,,,,,https://www.builtinla.com/job/software-engineer-specialist-ai-tools-team/9315178,9315178,2026-05-29
Senior Software Engineer - AI Inference,NVIDIA,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-inference/9050456,9050456,2026-05-29
AI Silicon Physical Design Engineer,Cerebras Systems,,,,,https://www.builtinla.com/job/ai-silicon-physical-design-engineer/4745599,4745599,2026-05-29
AI Product Engineer,Nerdy,,,,,https://www.builtinla.com/job/ai-product-engineer/9296857,9296857,2026-05-29
"Senior Software Engineer, Agentic AI – Nvidia Blueprints and NIM Integrations",NVIDIA,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-apps-and-frameworks/9291983,9291983,2026-05-29
Senior Software Engineer - Generative AI,Acuity Insurance,,,,,https://www.builtinla.com/job/senior-software-engineer-generative-ai/9280195,9280195,2026-05-29
"Senior Backend Engineer, Conversational AI",Trellis (Trellisconnect),,,,,https://www.builtinla.com/job/senior-backend-engineer-conversational-ai/9277626,9277626,2026-05-29
"Senior Software Engineer, AI and DL Kernel Libraries",NVIDIA,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-and-dl-kernel-libraries/8725785,8725785,2026-05-29
"Staff Software Engineer, AI, Platform",SmithRx,,,,,https://www.builtinla.com/job/staff-software-engineer-ai-platform/9273554,9273554,2026-05-29
AI/ML Engineer (Hybrid NLP + Classification),South Geeks,,,,,https://www.builtinla.com/job/ai-ml-engineer-hybrid-nlp-classification/9257082,9257082,2026-05-29
Senior Full Stack Software Engineer - AI First,Yahoo,,,,,https://www.builtinla.com/job/senior-full-stack-software-engineer-ai-first/9246263,9246263,2026-05-29
"Software Engineer, Windows AI Automation",Sola,,,,,https://www.builtinla.com/job/software-engineer-desktop-automation/8995400,8995400,2026-05-29
"Senior Software Engineer, AI Frameworks",NVIDIA,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-frameworks/8909928,8909928,2026-05-29
"QA Engineer, AI & Platform Infrastructure",ImmunityBio,,,,,https://www.builtinla.com/job/qa-engineer-ai-platform-infrastructure/9238834,9238834,2026-05-29
Lead Agentic AI Engineer,HERE Technologies,,,,,https://builtin.com/job/lead-agentic-ai-engineer/9414429,9414429,2026-05-29
Principal ML & AI Engineer (Spatial AI & Perception),HERE Technologies,,,,,https://builtin.com/job/principal-ml-ai-engineer-spatial-ai-perception/9448809,9448809,2026-05-29
Principal Agentic AI Engineer,HERE Technologies,,,,,https://builtin.com/job/principal-agentic-ai-engineer/9414479,9414479,2026-05-29
Senior AI Engineer @ ML6,Xpreso,,,,,https://builtin.com/job/senior-ai-engineer-ml6/9217540,9217540,2026-05-29
Senior AI Engineer,1GLOBAL,,,,,https://builtin.com/job/senior-ai-engineer/9226812,9226812,2026-05-29
Senior Principal Software Engineer - AI Pod,Toast,,,,,https://builtin.com/job/senior-principal-software-engineer-ai-pod/9435009,9435009,2026-05-29
"Senior Principal Software Engineer, AI Agents (Dublin, Ireland)",Toast,,,,,https://builtin.com/job/senior-principal-software-engineer-ai-agents-dublin-ireland/9426458,9426458,2026-05-29
Lead Software Engineer (AI/ML),HERE Technologies,,,,,https://builtin.com/job/lead-software-engineer-ai-ml/9162545,9162545,2026-05-29
GTM AI Engineer (m/f/d),Moonfare,,,,,https://builtin.com/job/gtm-ai-engineer-m-f-d/9473404,9473404,2026-05-29
Deployed AI Engineer,Helsing,,,,,https://builtin.com/job/deployed-ai-engineer/3796976,3796976,2026-05-29
AI Engineer (Enablement),FREENOW,,,,,https://builtin.com/job/ai-engineer-enablement/9452605,9452605,2026-05-29
"Staff/Senior AI Engineer, AI for Code",JetBrains,,,,,https://builtin.com/job/staff-senior-ai-engineer-ai-code/9441411,9441411,2026-05-29
Senior AI Engineer,RepRisk,,,,,https://builtin.com/job/senior-ai-engineer/9151498,9151498,2026-05-29
Senior Agentic AI Engineer,Trimble,,,,,https://builtin.com/job/agentic-artificial-intelligence-engineer/8913280,8913280,2026-05-29
Lead Agentic AI Engineer,Trimble,,,,,https://builtin.com/job/agentic-artificial-intelligence-engineer/8913268,8913268,2026-05-29
Senior Solutions Engineer - cybersecurity / cloud / AI (M/F/D),Akamai Technologies,,,,,https://builtin.com/job/senior-solutions-engineer-cybersecurity-cloud-ai-m-f-d/9313702,9313702,2026-05-29
Senior AI Engineer,Cosuno,,,,,https://builtin.com/job/senior-ai-engineer/9271094,9271094,2026-05-29
AI Engineer (m/f/d),Raisin,,,,,https://builtin.com/job/ai-engineer-m-f-d/9176788,9176788,2026-05-29
"Senior Software Engineer (Ruby/RoR, Chatbots & AI)",Workato,,,,,https://builtin.com/job/senior-software-engineer-ruby-ror-chatbots-ai/9536096,9536096,2026-05-29
AI Software Engineer – Python (m/f/x),Scalable Capital,,,,,https://builtin.com/job/ai-software-engineer-python-m-f-x/9529192,9529192,2026-05-29
"(Senior) Product Manager, Agentic AI IDEs (Developer Tools)-Tech Foundations",Delivery Hero,,,,,https://builtin.com/job/senior-product-manager-agentic-ai-ides-developer-tools-tech-foundations/9523336,9523336,2026-05-29
AI Enablement Engineer (m/f/d),voize,,,,,https://builtin.com/job/ai-enablement-engineer/9513090,9513090,2026-05-29
Backend Engineer – AI/ML,Qontext,,,,,https://builtin.com/job/backend-engineer-ai-ml/9190849,9190849,2026-05-29
Senior AI Engineer (f/m/d),Awin,,,,,https://builtin.com/job/senior-ai-engineer-f-m-d/9213129,9213129,2026-05-29
Senior AI/Computer Vision Engineer,Ubiquiti Inc.,,,,,https://builtin.com/job/senior-ai-computer-vision-engineer/9167833,9167833,2026-05-29
AI Audit Engineer (Wirtschaftsprüfung) (m/f/x),Cortea AI,,,,,https://builtin.com/job/financial-audit-engineer-m-f-x/8932526,8932526,2026-05-29
"Staff Product Engineer, AI",Intercom,,,,,https://builtin.com/job/staff-product-engineer-ai/8036765,8036765,2026-05-29
"Software Engineer, AI (Java)",G2i,,,,,https://builtin.com/job/software-engineer-ai-java/9427347,9427347,2026-05-29
"Software Engineer, AI (Python)",G2i,,,,,https://builtin.com/job/software-engineer-ai-python/9427340,9427340,2026-05-29
"Software Engineer, AI (TypeScript)",G2i,,,,,https://builtin.com/job/software-engineer-ai-typescript/9427338,9427338,2026-05-29
"Software Engineer, AI (Rust)",G2i,,,,,https://builtin.com/job/software-engineer-ai-rust/9427337,9427337,2026-05-29
"Software Engineer, AI (Go)",G2i,,,,,https://builtin.com/job/software-engineer-ai-go/9427333,9427333,2026-05-29
Senior Backend Engineer - Support and AI (F/M/D),FREENOW,,,,,https://builtin.com/job/senior-backend-engineer-support-and-ai-f-m-d/9415777,9415777,2026-05-29
AI Platform Engineer (m/f/x),Scalable Capital,,,,,https://builtin.com/job/ai-platform-engineer-m-f-x/9414739,9414739,2026-05-29
Senior Backend Engineer - AI Agents - Climate Tech (all genders),Global Changer,,,,,https://builtin.com/job/senior-backend-engineer-ai-agents-climate-tech-all-genders/9413155,9413155,2026-05-29
AI Solutions Engineer,ERM,,,,,https://builtin.com/job/ai-solutions-engineer/9528966,9528966,2026-05-29
AI Process Forward Deployed Engineer,Camunda,,,,,https://builtin.com/job/ai-process-forward-deployed-engineer/9522675,9522675,2026-05-29
Senior AI Engineer,SmartRecruiters,,,,,https://builtin.com/job/senior-ai-engineer/9236162,9236162,2026-05-29
"Senior Software Engineer, AI Inference Systems",NVIDIA,,,,,https://builtin.com/job/senior-software-engineer-ai-inference-systems/9221782,9221782,2026-05-29
Sr Principal AI Integration Engineer,"FormFactor, Inc.",,,,,https://builtin.com/job/sr-principal-ai-integration-engineer/9490938,9490938,2026-05-29
Senior Frontend Engineer at TextCortex AI,TextCortex AI,,,,,https://builtin.com/job/senior-frontend-engineer-textcortex-ai/9373587,9373587,2026-05-29
Senior Developer for AI Glasses Startup (BERLIN),ZAUBAR,,,,,https://builtin.com/job/senior-developer-ai-glasses-startup-berlin/9369579,9369579,2026-05-29
Senior Developer (AR & AI Glasses),ZAUBAR,,,,,https://builtin.com/job/senior-developer-ar-ai-glasses/9369572,9369572,2026-05-29
Senior React Engineer - Full Stack & AI Products (m/w/d),yoummday GmbH,,,,,https://builtin.com/job/senior-react-engineer-full-stack-ai-products-m-w-d/9366411,9366411,2026-05-29
AI Automation Engineer,Cosuno,,,,,https://builtin.com/job/ai-automation-engineer/9347387,9347387,2026-05-29
Senior HPC AI Cluster Engineer,NVIDIA,,,,,https://builtin.com/job/senior-hpc-ai-cluster-engineer/9483469,9483469,2026-05-29
"AI/ML Engineer, Berlin",Air Apps,,,,,https://builtin.com/job/ai-ml-engineer-berlin/9071269,9071269,2026-05-29
Expert Engineer AI,Jimdo,,,,,https://builtin.com/job/expert-engineer-ai/9452536,9452536,2026-05-29
Senior ML Research Engineer – AI & Generative Recommendation (m/f/d),applike group,,,,,https://builtin.com/job/senior-ml-research-engineer-ai-generative-recommendation-m-f-d/9283652,9283652,2026-05-29
AI Adoption Engineer - m/f/d,Langdock,,,,,https://builtin.com/job/ai-adoption-engineer-m-f-d/9267396,9267396,2026-05-29
"Senior Developer Relations Manager, Physical AI Metropolis",NVIDIA,,,,,https://builtin.com/job/senior-developer-relations-manager-physical-ai-metropolis/9317035,9317035,2026-05-29
AI Full-Stack Developer,Nebius,,,,,https://builtin.com/job/ai-full-stack-developer/9314142,9314142,2026-05-29
Senior AI Technical Consultant / Forward Deployed Engineer (m/f/d),Fujitsu,,,,,https://builtin.com/job/senior-ai-technical-consultant-forward-deployed-engineer-m-f-d/9301956,9301956,2026-05-29
Graduate Agentic AI Engineer,Ericsson,,,,,https://builtin.com/job/graduate-agentic-ai-engineer/9480579,9480579,2026-05-29
AI Research Engineer,Graphcore,,,,,https://builtin.com/job/research-engineer/8904641,8904641,2026-05-29
"Agentic AI Engineer, AI Automation",Mintel,,,,,https://builtin.com/job/agentic-ai-engineer-ai-automation/9529144,9529144,2026-05-29
Forward Deployed AI Engineer,IFS,,,,,https://builtin.com/job/forward-deployed-ai-engineer/9527154,9527154,2026-05-29
AI Engineer,algo1,,,,,https://builtin.com/job/ai-engineer/9228355,9228355,2026-05-29
AI engineer,Lucis,,,,,https://builtin.com/job/ai-engineer/9205688,9205688,2026-05-29
Senior AI Engineer,NowVertical Group Inc.,,,,,https://builtin.com/job/senior-ai-engineer/9494866,9494866,2026-05-29
Applied AI Engineer,Nevis Wealth,,,,,https://builtin.com/job/applied-ai-engineer/9193105,9193105,2026-05-29
Staff AI Engineer,Linktree,,,,,https://builtin.com/job/staff-ai-engineer/9176382,9176382,2026-05-29
Conversational AI Engineer,loveholidays,,,,,https://builtin.com/job/conversational-ai-engineer/9483880,9483880,2026-05-29
AI Engineer,The Premier League,,,,,https://builtin.com/job/ai-engineer/9482071,9482071,2026-05-29
Lead AI Engineer - Financial Inclusion,M-KOPA,,,,,https://builtin.com/job/lead-ai-engineer-financial-inclusion/9475899,9475899,2026-05-29
Principal AI Engineer,LSEG (London Stock Exchange Group),,,,,https://builtin.com/job/principal-ai-engineer/9474109,9474109,2026-05-29
Senior AI Engineer (GenAI Prototyping & Innovation),Fractal,,,,,https://builtin.com/job/genai-prototyping-specialist/9472788,9472788,2026-05-29
Applied AI Engineer,Seamflow,,,,,https://builtin.com/job/applied-ai-engineer/9459311,9459311,2026-05-29
AI Engineer,Orbital,,,,,https://builtin.com/job/ai-engineer/9457837,9457837,2026-05-29
Lead AI Engineer,Financial Conduct Authority,,,,,https://builtin.com/job/lead-ai-engineer/9428147,9428147,2026-05-29
Senior AI Engineer,ASOS,,,,,https://builtin.com/job/senior-ai-engineer/9156593,9156593,2026-05-29
Founding AI Engineer,Bead AI,,,,,https://builtin.com/job/founding-ai-engineer/9156345,9156345,2026-05-29
Senior AI Engineer (AI Engineering),Lendable,,,,,https://builtin.com/job/senior-ai-engineer-ai-engineering/9416415,9416415,2026-05-29
Senior AI Engineer,Zero100,,,,,https://builtin.com/job/senior-ai-engineer/9412537,9412537,2026-05-29
AI engineer (UK),Writer,,,,,https://builtin.com/job/ai-engineer-uk/9400282,9400282,2026-05-29
Forward Deployed AI Engineer -UK,NewRocket,,,,,https://builtin.com/job/forward-deployed-ai-engineer-uk/9510600,9510600,2026-05-29
AI Developer,Nutrient,,,,,https://builtin.com/job/ai-developer/9208011,9208011,2026-05-29
AI Engineer - London,Sequence (sequencehq),,,,,https://builtin.com/job/ai-engineer-london/9389860,9389860,2026-05-29
AI Engineer - FDE (Forward Deployed Engineer),Databricks,,,,,https://builtin.com/job/ai-engineer-fde-forward-deployed-engineer/9380629,9380629,2026-05-29
Generative AI Engineer,Bridewell,,,,,https://builtin.com/job/generative-ai-engineer/9379530,9379530,2026-05-29
Senior AI Engineer,AudioStack,,,,,https://builtin.com/job/senior-ai-engineer/9365262,9365262,2026-05-29
Staff AI Engineer,Orbital,,,,,https://builtin.com/job/staff-ai-engineer/9364449,9364449,2026-05-29
Senior AI Engineer (Contract),Lendable,,,,,https://builtin.com/job/senior-ai-engineer-contract/9363116,9363116,2026-05-29
AI Engineer,JCDecaux,,,,,https://builtin.com/job/ai-engineer/9338576,9338576,2026-05-29
Senior AI Engineer,Savanta,,,,,https://builtin.com/job/senior-ai-engineer/9428477,9428477,2026-05-29
"Staff Backend Engineer (Ruby on Rails/AI), Verify",GitLab,,,,,https://builtin.com/job/staff-backend-engineer-ruby-rails-ai-verify/9366292,9366292,2026-05-29
AI Engineer,Ohme,,,,,https://builtin.com/job/ai-engineer/9295584,9295584,2026-05-29
AI Engineer,AECOM,,,,,https://builtin.com/job/ai-engineer/9278759,9278759,2026-05-29
Senior MLOps / AI Engineer,Match Group,,,,,https://builtin.com/job/ml-ops-engineer/8299964,8299964,2026-05-29
Full Stack AI Engineer,Taxo,,,,,https://builtin.com/job/full-stack-ai-engineer/9263173,9263173,2026-05-29
Founding AI Engineer,Fleetcraft,,,,,https://builtin.com/job/founding-ai-engineer/9253567,9253567,2026-05-29
"AI Deployment Engineer, Large Enterprise",OpenAI,,,,,https://builtin.com/job/ai-deployment-engineer-large-enterprise/9529497,9529497,2026-05-29
Senior Software engineer AI - Freelance - 12 months contract,Moneyfarm,,,,,https://builtin.com/job/senior-software-engineer-ai-freelance-12-months-contract/9523113,9523113,2026-05-29
Senior Full Stack Developer (AI & Automation),Ziff Davis,,,,,https://builtin.com/job/senior-full-stack-developer/9226735,9226735,2026-05-29
Principal Engineer - AI,Anaplan,,,,,https://builtin.com/job/principal-engineer-ai/9508672,9508672,2026-05-29
"Product Engineer, Physical AI",Encord,,,,,https://builtin.com/job/senior-full-stack-engineer-physical-ai/9508457,9508457,2026-05-29
"AI-Forward Software Engineer — AI Transformation Office, Senior Vice President",BNY,,,,,https://builtin.com/job/ai-forward-software-engineer-ai-transformation-office-senior-vice-president/9500182,9500182,2026-05-29
Senior Cloud SRE - AI/ML Platform & GPU Compute,Wayve,,,,,https://builtin.com/job/staff-cloud-site-reliability-engineer/8713985,8713985,2026-05-29
"Lead Engineer, AI Platforms",LSEG (London Stock Exchange Group),,,,,https://builtin.com/job/lead-engineer-ai-platforms/9212123,9212123,2026-05-29
Lead Engineer – Advanced AI Engineering,Lloyds Banking Group,,,,,https://builtin.com/job/lead-engineer-advanced-ai-engineering/9478228,9478228,2026-05-29
Principal Engineer – AI Productivity Lab,Lloyds Banking Group,,,,,https://builtin.com/job/principal-engineer-ai-productivity-lab/9478219,9478219,2026-05-29
AI / ML Software Engineer,Antare Technology,,,,,https://builtin.com/job/ai-ml-software-engineer/9478209,9478209,2026-05-29
Principal Engineer – Advanced AI Engineering,Lloyds Banking Group,,,,,https://builtin.com/job/principal-engineer-advanced-ai-engineering/9474339,9474339,2026-05-29
"Full-Stack Software Engineer, Generative AI Products and Platform - AVP",Citi,,,,,https://builtin.com/job/full-stack-software-engineer-generative-ai-products-and-platform-avp/9472849,9472849,2026-05-29
Principal AI Platform Engineer,UBDS Digital,,,,,https://builtin.com/job/principal-ai-platform-engineer/9470099,9470099,2026-05-29
AI Forward Deployed Engineer,Zip,,,,,https://builtin.com/job/ai-forward-deployed-engineer/9469798,9469798,2026-05-29
Senior Software Engineer (AI-Native Development),Benivo Limited,,,,,https://builtin.com/job/senior-software-engineer-ai-native-development/9429823,9429823,2026-05-29
AI Data Engineer,Influur,,,,,https://builtin.com/job/ai-data-engineer/9424335,9424335,2026-05-29
AI Research Engineer (Model Compression & Quantization) - 100% Remote Worldwide,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-model-compression-quantization-100-remote-worldwide/9420347,9420347,2026-05-29
AI Research Engineer (Multi-Modal Reinforcement Learning) - 100% Remote Worldwide,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-multi-modal-reinforcement-learning-100-remote-worldwide/9417605,9417605,2026-05-29
AI Research Engineer (Multi-Modal & Vision) - 100% Remote Worldwide,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-multi-modal-vision-100-remote-worldwide/9417491,9417491,2026-05-29
AI Research Engineer (Model Compression & Quantization),Tether.io,,,,,https://builtin.com/job/ai-research-engineer-model-compression-quantization/9417469,9417469,2026-05-29
AI Research Engineer (Agentic Post-training) - 100% Remote Worldwide,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-agentic-post-training-100-remote-worldwide/9417441,9417441,2026-05-29
AI Research Engineer (Kernel & Inference Optimization) - 100% Remote Worldwide,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-kernel-inference-optimization-100-remote-worldwide/9417429,9417429,2026-05-29
"Software engineer, generative AI (UK)",Writer,,,,,https://builtin.com/job/software-engineer-generative-ai-uk/9400283,9400283,2026-05-29
"Senior software engineer, enterprise AI platform (UK)",Writer,,,,,https://builtin.com/job/senior-software-engineer-enterprise-ai-platform-uk/9400252,9400252,2026-05-29
"Marketing Engineer, AI and Agentic Systems",Sidetrade,,,,,https://builtin.com/job/marketing-operations-lead/9132313,9132313,2026-05-29
Founding Product Engineer (£110k-£145k + Equity) at Nexcade AI,Jack & Jill AI,,,,,https://builtin.com/job/founding-product-engineer-110k-145k-equity-nexcade-ai/9130799,9130799,2026-05-29
AI Deployment Engineer | Codex,OpenAI,,,,,https://builtin.com/job/ai-deployment-engineer-codex/9126662,9126662,2026-05-29
AI Research Engineer (Kernel & Inference Optimization),Tether.io,,,,,https://builtin.com/job/ai-research-engineer-kernel-inference-optimization/9394632,9394632,2026-05-29
Senior Backend Engineer (AI focus),Deel,,,,,https://builtin.com/job/senior-backend-engineer-ai-focus/9505261,9505261,2026-05-29
"Back-End Engineer, AI",Deel,,,,,https://builtin.com/job/back-end-engineer-ai/9243273,9243273,2026-05-29
"Full-Stack Product Engineer, AI Tools",Aperture (aperture.london),,,,,https://builtin.com/job/full-stack-product-engineer-ai-tools/9501049,9501049,2026-05-29
"Forward-Deployed Engineer, AI Creative Tools",Customuse,,,,,https://builtin.com/job/forward-deployed-engineer-ai-creative-tools/9392562,9392562,2026-05-29
Senior AI Software Engineer,"InvestCloud, Inc.",,,,,https://builtin.com/job/senior-software-engineer-ai/9389329,9389329,2026-05-29
AI Software Engineer,White Swan Data,,,,,https://builtin.com/job/ai-software-engineer/9380840,9380840,2026-05-29
Senior Solution Engineer - Observe AI,Snowflake,,,,,https://builtin.com/job/senior-solution-engineer-observe-ai/9378874,9378874,2026-05-29
Principal Solution Engineer - Observe AI,Snowflake,,,,,https://builtin.com/job/principal-solution-engineer-observe-ai/9378862,9378862,2026-05-29
AI Software Engineer,LiveRamp,,,,,https://builtin.com/job/ai-software-engineer/9378471,9378471,2026-05-29
Senior Python Backend Engineer (AI / Agents),VidRush,,,,,https://builtin.com/job/senior-python-backend-engineer-ai-agents/9166360,9166360,2026-05-29
AI Cloud Platform Engineer,BlueCrest Capital Management,,,,,https://builtin.com/job/ai-cloud-platform-engineer/9329616,9329616,2026-05-29
Software Engineer (AI Governance),Coder,,,,,https://builtin.com/job/software-engineer-ai-governance/9443775,9443775,2026-05-29
Senior Full Stack Developer - AI Team,think-cell Inc.,,,,,https://builtin.com/job/full-stack-developer-ai-team/9138181,9138181,2026-05-29
"Senior/Staff Software Engineer, AI",Fonoa,,,,,https://builtin.com/job/senior-staff-software-engineer-ai/9295436,9295436,2026-05-29
Full Stack Engineer - AI Enabled – Senior Vice President,Citi,,,,,https://builtin.com/job/full-stack-engineer-ai-enabled-senior-vice-president/9293743,9293743,2026-05-29
AI & Process Automation Engineer,Binalyze,,,,,https://builtin.com/job/ai-process-automation-engineer/9126549,9126549,2026-05-29
AI Deployment Engineer - Startups,OpenAI,,,,,https://builtin.com/job/ai-deployment-engineer-startups/9280735,9280735,2026-05-29
AI Solution Engineer,AECOM,,,,,https://builtin.com/job/ai-solution-engineer/9278766,9278766,2026-05-29
Senior Python Engineer: AI Agents & Forecasting,The Generalist Company Ltd,,,,,https://builtin.com/job/senior-python-engineer-ai-agents-forecasting/9276498,9276498,2026-05-29
Staff Cloud SRE – AI/ML Platform & GPU Compute,Wayve,,,,,https://builtin.com/job/staff-cloud-sre-ai-ml-platform-gpu-compute/9272348,9272348,2026-05-29
"Full-stack Engineer, AI",TORTUS AI LTD,,,,,https://builtin.com/job/full-stack-engineer-ai/9270868,9270868,2026-05-29
Senior SRE/Platform Engineer (AI Platforms),Amach,,,,,https://builtin.com/job/principal-engineer/9138667,9138667,2026-05-29
AI Implementation Engineer,Ema Unlimited,,,,,https://builtin.com/job/ai-implementation-engineer/9313547,9313547,2026-05-29
"Principal Presales Engineer, Product Specialist - CDP, Martech, AI",Twilio,,,,,https://builtin.com/job/principal-presales-engineer-product-specialist-cdp-martech-ai/9288218,9288218,2026-05-29
Senior AI Compute Infrastructure Engineer,Kraken Digital Asset Exchange,,,,,https://builtin.com/job/senior-ai-compute-infrastructure-engineer/9280483,9280483,2026-05-29
Distinguished Engineer (Agentic AI),HERE Technologies,,,,,https://builtin.com/job/distinguished-architect-agentic-ai/9280152,9280152,2026-05-29
Forward Deployed AI Engineer,Lleverage,,,,,https://builtin.com/job/forward-deployed-ai-engineer/9502438,9502438,2026-05-29
