title,company,location,work_type,level,compensation,link,id,scraped_date
Senior AI Engineer,Re:Build Manufacturing,,,,,https://www.builtinla.com/job/senior-ai-engineer/9188416,9188416,2026-05-29
Senior AI Engineer,CDW,,,,,https://www.builtinla.com/job/senior-ai-engineer/8285831,8285831,2026-05-29
Senior AI / Data Engineer,Order.co,,,,,https://www.builtinla.com/job/senior-ai-data-engineer/9512147,9512147,2026-05-29
Staff Risk AI & Data Engineer,SoFi,,,,,https://www.builtinla.com/job/ai-automation-lead/9106865,9106865,2026-05-29
Staff AI Engineer,Create Music Group,,,,,https://www.builtinla.com/job/staff-ai-engineer/9467892,9467892,2026-05-29
AI Integrations Staff Engineer,Vetcove,,,,,https://www.builtinla.com/job/ai-integrations-staff-engineer/9210788,9210788,2026-05-29
Full-Stack Applied AI Engineer,Bitovi,,,,,https://www.builtinla.com/job/full-stack-applied-ai-engineer/8985332,8985332,2026-05-29
Applied AI Engineer - Americas Partners,Talkdesk,,,,,https://www.builtinla.com/job/senior-partner-solutions-engineer-americas/8977902,8977902,2026-05-29
AI Engineer,Chipply,,,,,https://www.builtinla.com/job/ai-engineer/9538384,9538384,2026-05-29
"Senior AI Engineer, Forward Deployed",Komodo Health,,,,,https://www.builtinla.com/job/senior-ai-engineer-forward-deployed/9537720,9537720,2026-05-29
Lead Software Engineer - Core AI,Zeta Global,,,,,https://www.builtinla.com/job/lead-software-engineer-core-ai/9172719,9172719,2026-05-29
"Lead Software QA Engineer, AI Automation",Zeta Global,,,,,https://www.builtinla.com/job/lead-software-qa-engineer-ai-automation/9268845,9268845,2026-05-29
Computer Vision AI Engineer,Booz Allen Hamilton,,,,,https://www.builtinla.com/job/computer-vision-ai-engineer/9144298,9144298,2026-05-29
AI Engineer,YipitData,,,,,https://www.builtinla.com/job/ai-engineer/9229514,9229514,2026-05-29
"Senior Machine Learning Engineer, AI Personalization",Block,,,,,https://www.builtinla.com/job/senior-machine-learning-engineer-ai-personalization/9133794,9133794,2026-05-29
AWS Amazon Connect Agentic AI Engineer,The Motley Fool,,,,,https://www.builtinla.com/job/aws-amazon-connect-agentic-ai-engineer/9515496,9515496,2026-05-29
AI Engineer,Nokia,,,,,https://www.builtinla.com/job/ai-engineer/9514253,9514253,2026-05-29
Senior Applied AI Engineer,Teamworks,,,,,https://www.builtinla.com/job/senior-applied-ai-engineer/9187503,9187503,2026-05-29
Agentic AI Engineer,Tiger Analytics,,,,,https://www.builtinla.com/job/agentic-ai-engineer/9229459,9229459,2026-05-29
Machine Learning/AI Engineer,Element (e14s.com),,,,,https://www.builtinla.com/job/machine-learning-ai-engineer/9227565,9227565,2026-05-29
Forward Deployed AI Engineer,NewRocket,,,,,https://www.builtinla.com/job/forward-deployed-ai-engineer/9510568,9510568,2026-05-29
"Senior Software Engineer, Support AI",Toast,,,,,https://www.builtinla.com/job/senior-software-engineer-support-ai/9271013,9271013,2026-05-29
Senior AI Engineer - AI Product,ClickUp,,,,,https://www.builtinla.com/job/senior-ai-engineer-ai-product/9214203,9214203,2026-05-29
Staff AI Engineer - AI Platform,ClickUp,,,,,https://www.builtinla.com/job/staff-ai-engineer-ai-platform/9214115,9214115,2026-05-29
Staff AI Engineer - AI Product,ClickUp,,,,,https://www.builtinla.com/job/staff-ai-engineer-ai-product/9214094,9214094,2026-05-29
Senior AI Engineer - AI Platform,ClickUp,,,,,https://www.builtinla.com/job/senior-ai-engineer-ai-platform/9214269,9214269,2026-05-29
"Senior AI Engineer, Applied AI",Clarium,,,,,https://www.builtinla.com/job/senior-ai-engineer-applied-ai/9209883,9209883,2026-05-29
"Senior Consultant, Anthropic AI Engineer",Astound Digital,,,,,https://www.builtinla.com/job/senior-consultant-ai-engineer/9174078,9174078,2026-05-29
Staff AI Engineer,Syndesus,,,,,https://www.builtinla.com/job/staff-ai-engineer/9496222,9496222,2026-05-29
"Senior AI Engineer, Enterprise AI",GE Healthcare,,,,,https://www.builtinla.com/job/senior-ai-engineer-enterprise-ai/9199758,9199758,2026-05-29
Staff AI Engineer | Agentic Systems,Machinify,,,,,https://www.builtinla.com/job/staff-nlp-scientist/8940949,8940949,2026-05-29
AI Engineer | Agentic Systems,Machinify,,,,,https://www.builtinla.com/job/nlp-scientist/8940922,8940922,2026-05-29
AI Engineer - Labrynth,Infinity Constellation,,,,,https://www.builtinla.com/job/ai-engineer/9179936,9179936,2026-05-29
"Senior Software Engineer, Sports AI",Genius Sports,,,,,https://www.builtinla.com/job/senior-software-engineer-sports-ai/9302212,9302212,2026-05-29
Applied AI Health Data System Engineer-Senior Manager,PwC,,,,,https://www.builtinla.com/job/applied-ai-health-data-system-engineer-senior-manager/9300811,9300811,2026-05-29
Sr AI Engineer,The Trade Desk,,,,,https://www.builtinla.com/job/senior-software-engineer-ai/6658407,6658407,2026-05-29
Staff ML Engineer - Embodied AI Onboard Autonomy,General Motors,,,,,https://www.builtinla.com/job/staff-ml-engineer-offboard-embodied-ai/6459221,6459221,2026-05-29
Sr AI Engineer,Zuora,,,,,https://www.builtinla.com/job/sr-salesforce-developer-cpq/8854431,8854431,2026-05-29
AI Engineer,Canadian National Railway Company,,,,,https://www.builtinla.com/job/ai-engineer/9472213,9472213,2026-05-29
Staff AI Engineer,Robots & Pencils,,,,,https://www.builtinla.com/job/staff-ai-engineer/9464928,9464928,2026-05-29
Sr. AI Engineer,MeridianLink,,,,,https://www.builtinla.com/job/sr-ai-engineer/9464450,9464450,2026-05-29
Principal AI Engineer,TENEX.AI,,,,,https://www.builtinla.com/job/principal-ai-engineer/7080796,7080796,2026-05-29
AI Engineer,Chickasaw Nation Industries,,,,,https://www.builtinla.com/job/ai-engineer/9457555,9457555,2026-05-29
"Senior GTM Engineer,  AI Innovation",Toast,,,,,https://www.builtinla.com/job/senior-gtm-engineer-ai-innovation/9386460,9386460,2026-05-29
Senior AI Engineer,Newfront,,,,,https://www.builtinla.com/job/senior-ai-engineer/9438967,9438967,2026-05-29
Principal AI Engineer,LINQ (linq.com),,,,,https://www.builtinla.com/job/principal-technical-product-manager-ai-enablement/9056850,9056850,2026-05-29
Senior AI Engineer (Clients) - Supernal,Infinity Constellation,,,,,https://www.builtinla.com/job/senior-ai-engineer-clients-supernal/9434344,9434344,2026-05-29
"Staff Data Engineer (Scala, Spark, & Gen AI)",DISQO,,,,,https://www.builtinla.com/job/staff-data-engineer-scala-spark-gen-ai/9258751,9258751,2026-05-29
Sr. AI Engineer,Mitek Systems,,,,,https://www.builtinla.com/job/sr-ai-engineer/9174490,9174490,2026-05-29
AI Engineer,Reflow,,,,,https://www.builtinla.com/job/ai-engineer/9156535,9156535,2026-05-29
"AI Engineer, Staff",Lyric - Clarity in motion.,,,,,https://www.builtinla.com/job/ai-engineer-staff/9422529,9422529,2026-05-29
Principal AI Engineer,Exactera,,,,,https://www.builtinla.com/job/principal-ai-engineer/9417884,9417884,2026-05-29
"IT Staff Engineer - AI Enablement & Automation (Remote, US)",Openly,,,,,https://www.builtinla.com/job/it-staff-engineer-ai-enablement-automation-remote-us/9345467,9345467,2026-05-29
"Developer Relations Lead, AI Infrastructure and Community",Runpod,,,,,https://www.builtinla.com/job/developer-relations-community-manager/9076742,9076742,2026-05-29
AI Engineer,Guild Mortgage,,,,,https://www.builtinla.com/job/ai-engineer/9130362,9130362,2026-05-29
AI Engineer,Yuno,,,,,https://www.builtinla.com/job/ai-engineer/9127034,9127034,2026-05-29
AI Engineer,Quantiphi,,,,,https://www.builtinla.com/job/ai-engineer/9126697,9126697,2026-05-29
"AI Engineer - Classifiers, Media Intelligence & Voice R&D",Wow Remote Teams,,,,,https://www.builtinla.com/job/ai-engineer-classifiers-media-intelligence-voice-r-d/9394109,9394109,2026-05-29
Staff AI Engineer,Newfront,,,,,https://www.builtinla.com/job/staff-ai-engineer/9388969,9388969,2026-05-29
AI Engineer,Makai Labs,,,,,https://www.builtinla.com/job/ai-engineer/9385843,9385843,2026-05-29
AI Engineer / Machine Learning Engineer – MLOps,KATBOTZ LLC,,,,,https://www.builtinla.com/job/ai-engineer-machine-learning-engineer-mlops/9385582,9385582,2026-05-29
"AI Developer / AI Engineer – Agentic AI, LLM & Predictive Analytics",KATBOTZ LLC,,,,,https://www.builtinla.com/job/ai-developer-ai-engineer-agentic-ai-llm-predictive-analytics/9385585,9385585,2026-05-29
"iOS Software Engineer, AI Engineering",TWG Global,,,,,https://www.builtinla.com/job/ios-software-engineer-ai-engineering/9539314,9539314,2026-05-29
"Mission Integration Engineer, AI (Starshield)",SpaceX,,,,,https://www.builtinla.com/job/mission-integration-engineer-ai-starshield/9537324,9537324,2026-05-29
"Staff AI Engineer, Internal Automation",CargoSprint,,,,,https://www.builtinla.com/job/staff-ai-engineer-internal-automation/9376740,9376740,2026-05-29
"Senior Engineering Manager, AI Developer Experience",Temporal Technologies,,,,,https://www.builtinla.com/job/senior-engineering-manager-ai-developer-experience/9369756,9369756,2026-05-29
AI Solutions Developer – Insurance Operations & Systems Integration,Hankey Group,,,,,https://www.builtinla.com/job/ai-solutions-developer-insurance-operations-systems-integration/9518296,9518296,2026-05-29
Senior Gen AI Developer,"KBR, Inc",,,,,https://www.builtinla.com/job/senior-gen-ai-developer/9244316,9244316,2026-05-29
Databricks Senior Data & AI Engineer,V2,,,,,https://www.builtinla.com/job/databricks-senior-data-ai-engineer/9347331,9347331,2026-05-29
"Senior Full-Stack Engineer, AI Engineering",TWG Global,,,,,https://www.builtinla.com/job/senior-full-stack-ai-engineer-web-ios/9512555,9512555,2026-05-29
Generative Spacecraft Design Software Engineer (ML/AI),Oligo,,,,,https://www.builtinla.com/job/generative-spacecraft-design-software-engineer-ml-ai/9228060,9228060,2026-05-29
Staff AI Engineer,Conveyor,,,,,https://www.builtinla.com/job/staff-ai-engineer/9334892,9334892,2026-05-29
"Principal Software Engineer, AI Platform Engineering",Saviynt,,,,,https://www.builtinla.com/job/principal-software-engineer-ai-platform-engineering/9499039,9499039,2026-05-29
Senior AI/ML Engineer,Cooley,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer/9191771,9191771,2026-05-29
Data & AI Platform Engineer,Armanino LLP,,,,,https://www.builtinla.com/job/data-ai-platform-engineer/9199825,9199825,2026-05-29
Senior AI Engineer,KlearNow,,,,,https://www.builtinla.com/job/senior-ai-engineer/9303647,9303647,2026-05-29
Staff AI Engineer,TaskRay,,,,,https://www.builtinla.com/job/staff-ai-engineer/9302874,9302874,2026-05-29
Senior AI Engineer,TaskRay,,,,,https://www.builtinla.com/job/senior-ai-engineer/9302872,9302872,2026-05-29
Senior Software Engineer - AI Core Engineering,The Walt Disney Company,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-core-engineering/9483607,9483607,2026-05-29
Staff Software Engineer (Emerging Tech & AI Automation) Project Hire,The Walt Disney Company,,,,,https://www.builtinla.com/job/staff-software-engineer-emerging-tech-ai-automation-project-hire/9483210,9483210,2026-05-29
Staff GenAI/ML Engineer (Emerging Tech & AI Automation) Project Hire,The Walt Disney Company,,,,,https://www.builtinla.com/job/staff-genai-ml-engineer-emerging-tech-ai-automation-project-hire/9483155,9483155,2026-05-29
Staff AI Engineer | US | Remote,Grafana Labs,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-and-automation-data-analytics-usa-remote/8890279,8890279,2026-05-29
Forward Deployed AI Engineer,Defense Unicorns,,,,,https://www.builtinla.com/job/forward-deployed-ai-engineer/9296073,9296073,2026-05-29
Innovations and AI Solutions Engineer,Wilson Sonsini Goodrich & Rosati,,,,,https://www.builtinla.com/job/innovations-and-ai-solutions-engineer/9449173,9449173,2026-05-29
AI Software Engineer (Vehicle Engineering),SpaceX,,,,,https://www.builtinla.com/job/ai-software-engineer-vehicle-engineering/9442243,9442243,2026-05-29
"Product Marketing Manager (AI-Native, Developer Community)",First Resonance,,,,,https://www.builtinla.com/job/product-marketing-manager-ai-native-developer-community/9432512,9432512,2026-05-29
Senior AI & Business Operations Engineer,Faraday Future,,,,,https://www.builtinla.com/job/staff-engineer-ai-business-operations/9161298,9161298,2026-05-29
Senior Gen AI Engineer,Turing,,,,,https://www.builtinla.com/job/senior-gen-ai-engineer/9281550,9281550,2026-05-29
"Software Engineer, Air AI",Commure,,,,,https://www.builtinla.com/job/software-engineer-air-ai-provider/9387020,9387020,2026-05-29
"Senior Software Engineer, Evals and AI Infra",Commure,,,,,https://www.builtinla.com/job/backend-engineer-evals-and-ai-infra/7151557,7151557,2026-05-29
"Fullstack Engineer, AI Integrations",Commure,,,,,https://www.builtinla.com/job/fullstack-engineer-integrations/8482816,8482816,2026-05-29
"Senior Software Engineer, AI Agents",Commure,,,,,https://www.builtinla.com/job/senior-fullstack-engineer-agents/7770144,7770144,2026-05-29
Senior AI Engineer,Acquisition.com,,,,,https://www.builtinla.com/job/senior-ai-engineer/9263822,9263822,2026-05-29
Full Stack AI Engineer,ANNA Autism Care,,,,,https://www.builtinla.com/job/full-stack-ai-engineer/9263493,9263493,2026-05-29
Lead Product Engineer – .NET and AI Driven,Green Dot Corporation,,,,,https://www.builtinla.com/job/lead-product-engineer-net-and-ai-driven/9417372,9417372,2026-05-29
1094- AI Platform Engineer (Generative AI),GoFasti,,,,,https://www.builtinla.com/job/1094-ai-platform-engineer-generative-ai/9426074,9426074,2026-05-29
Senior Math Libraries Engineer – AI and HPC,NVIDIA,,,,,https://www.builtinla.com/job/senior-math-libraries-engineer-ai-and-hpc/7562243,7562243,2026-05-29
"Senior Compiler Engineer, AI Inference Performance",NVIDIA,,,,,https://www.builtinla.com/job/senior-compiler-engineer-ai-inference-performance/8572480,8572480,2026-05-29
Sr AI Data Engineer,GE Aerospace,,,,,https://www.builtinla.com/job/sr-ai-data-engineer/9400900,9400900,2026-05-29
Principal AI Product Engineer,Mitratech,,,,,https://www.builtinla.com/job/principal-ai-product-engineer/9539295,9539295,2026-05-29
"Mid-Level Software Engineer (Full Stack, Python, React, TypeScript, AI)",Alteryx,,,,,https://www.builtinla.com/job/mid-level-software-engineer-python-react-typescript-ai/9538999,9538999,2026-05-29
AI R&D Engineer Coop,Nokia,,,,,https://www.builtinla.com/job/ai-r-d-engineer-coop/9538053,9538053,2026-05-29
"Sr Software Engineer, Cribl AI",Cribl,,,,,https://www.builtinla.com/job/sr-software-engineer-cribl-ai/9537973,9537973,2026-05-29
AI Engineer - Everest,Infinity Constellation,,,,,https://www.builtinla.com/job/ai-engineer-everest/9258497,9258497,2026-05-29
Lead AI Insights Engineer,agilon health,,,,,https://www.builtinla.com/job/lead-ai-insights-engineer/9536655,9536655,2026-05-29
Staff AI Software Engineer,Cority,,,,,https://www.builtinla.com/job/staff-ai-software-engineer/9533708,9533708,2026-05-29
AI/ML Engineer (AWS),Reply,,,,,https://www.builtinla.com/job/ai-ml-engineer-aws/9134196,9134196,2026-05-29
"Senior Finance Analytics Engineer, AI Native",Life360,,,,,https://www.builtinla.com/job/senior-finance-analytics-engineer-ai-native/9526680,9526680,2026-05-29
Senior Software Engineer (AI),Litify,,,,,https://www.builtinla.com/job/senior-software-engineer-ai/9526329,9526329,2026-05-29
Sr. AI Automation Engineer,Firstup,,,,,https://www.builtinla.com/job/sr-ai-automation-engineer/9230269,9230269,2026-05-29
"Senior Scientific Software Engineer, AI Simulation",SandboxAQ,,,,,https://www.builtinla.com/job/scientific-software-engineer-ai-simulation/9524933,9524933,2026-05-29
Senior Data Engineer – AI-Driven Data Pipeline Automation,Yahoo,,,,,https://www.builtinla.com/job/senior-data-engineer-ai-driven-data-pipeline-automation/9231845,9231845,2026-05-29
Staff AI Engineer,Machinify,,,,,https://www.builtinla.com/job/technical-data-product-manager/8999504,8999504,2026-05-29
Software Engineer Intern – AI Applications,Cambium Learning Group,,,,,https://www.builtinla.com/job/software-engineer-intern-ai-applications/9523952,9523952,2026-05-29
"Senior AI/ML Engineer, epocrates",athenahealth,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer-epocrates/9522618,9522618,2026-05-29
"Sr Machine Learning Engineer, AI Research",Cribl,,,,,https://www.builtinla.com/job/sr-machine-learning-engineer-ai-research/9520927,9520927,2026-05-29
AI/Machine Learning Engineer,Oddball,,,,,https://www.builtinla.com/job/ai-machine-learning-engineer/9517552,9517552,2026-05-29
Senior AI Engineer,Radiant Security,,,,,https://www.builtinla.com/job/senior-ai-engineer/9240498,9240498,2026-05-29
Staff AI Engineer,Radiant Security,,,,,https://www.builtinla.com/job/staff-ai-engineer/9240528,9240528,2026-05-29
"Senior Mobile Infrastructure Engineer, Ambient AI",Commure,,,,,https://www.builtinla.com/job/senior-flutter-engineer-ambient-ai/8634334,8634334,2026-05-29
Staff Backend AI Engineer,Arbiter AI,,,,,https://www.builtinla.com/job/staff-backend-ai-engineer/9238467,9238467,2026-05-29
AI Deployment Engineer,Zoom,,,,,https://www.builtinla.com/job/ai-deployment-engineer/9515179,9515179,2026-05-29
Senior Agentic AI Architect/Engineer,Rockwell Automation,,,,,https://www.builtinla.com/job/senior-agentic-ai-architect-engineer/9514988,9514988,2026-05-29
Staff Engineer - AI,Republic Services,,,,,https://www.builtinla.com/job/staff-engineer-ai/9231776,9231776,2026-05-29
"Senior AI Tools Engineer, SRE Operations - GeForce NOW",NVIDIA,,,,,https://www.builtinla.com/job/senior-ai-tools-engineer-sre-operations-geforce-now/9512339,9512339,2026-05-29
"Senior AI Compiler Engineer, Algorithms and Code-Generation",NVIDIA,,,,,https://www.builtinla.com/job/senior-ai-compiler-engineer-algorithms-and-code-generation/9221772,9221772,2026-05-29
"Software Engineer II, AI Apps and Cloud Infrastructure",Brain Corp,,,,,https://www.builtinla.com/job/software-engineer-ii-ai-apps-and-cloud-infrastructure/9216790,9216790,2026-05-29
"AI Automation Engineer, Finance & Accounting",Cengage Group,,,,,https://www.builtinla.com/job/ai-automation-engineer-finance-accounting/9228521,9228521,2026-05-29
"Senior Software Engineer II AI-Native, backend Growth",Life360,,,,,https://www.builtinla.com/job/senior-software-engineer-ii-ai-native-backend-growth/9510367,9510367,2026-05-29
"Senior Software Engineer, Voice AI",Natera,,,,,https://www.builtinla.com/job/senior-software-engineer-voice-ai/9510026,9510026,2026-05-29
"Software Engineer III, Voice AI",Natera,,,,,https://www.builtinla.com/job/software-engineer-iii-voice-ai/9509985,9509985,2026-05-29
AI Principal Engineer,WEX Inc.,,,,,https://www.builtinla.com/job/ai-principal-engineer/9509289,9509289,2026-05-29
AI Research Engineer,Dropzone AI,,,,,https://www.builtinla.com/job/ai-research-engineer/9201666,9201666,2026-05-29
AI and Automation Engineer (Workato),Articulate,,,,,https://www.builtinla.com/job/ai-and-automation-engineer-workato/9216452,9216452,2026-05-29
"Senior Software Engineer, AI/ML Tools - Unpublished R&D Product",Riot Games,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-ml-tools-unpublished-r-d-product/9390769,9390769,2026-05-29
"Senior Software Engineer, Air AI",Commure,,,,,https://www.builtinla.com/job/senior-software-engineer-air-ai/9387007,9387007,2026-05-29
"Principal AI/ML Researcher / Engineer Reasoning, Planning, and Decision-making systems",Airbnb,,,,,https://www.builtinla.com/job/principal-ai-ml-researcher-engineer-reasoning-planning-and-decision-making-systems/9489549,9489549,2026-05-29
Software Engineer II - AI Enablement,StubHub,,,,,https://www.builtinla.com/job/software-engineer-ii-ai-enablement/9212210,9212210,2026-05-29
Senior AI Kernel Engineer,Modular,,,,,https://www.builtinla.com/job/senior-ai-kernel-engineer/9190172,9190172,2026-05-29
"AI Solutions Engineer, Global",Vantage Data Centers,,,,,https://www.builtinla.com/job/ai-solutions-engineer-global/9200707,9200707,2026-05-29
"Staff Software Engineer, AI Systems",Federato,,,,,https://www.builtinla.com/job/staff-software-engineer-ai-systems/9199764,9199764,2026-05-29
"Staff Software Engineer, Artificial Intelligence",Fabric Health,,,,,https://www.builtinla.com/job/staff-software-engineer-artificial-intelligence/9188077,9188077,2026-05-29
ML Ops Engineer (AI),SewerAI,,,,,https://www.builtinla.com/job/ml-ops-engineer-ai/9186873,9186873,2026-05-29
"Backend Engineer, RCM AI Core",Commure,,,,,https://www.builtinla.com/job/backend-engineer-rcm-core/8852913,8852913,2026-05-29
"Principal Software Engineer, AI Networking",NVIDIA,,,,,https://www.builtinla.com/job/principal-software-engineer-ai-networking/8666383,8666383,2026-05-29
Senior AI Inference Compiler Engineer,NVIDIA,,,,,https://www.builtinla.com/job/senior-ai-inference-compiler-engineer/8581642,8581642,2026-05-29
"Staff Software Engineer, AI/ML",Calix,,,,,https://www.builtinla.com/job/staff-software-engineer-ai-ml/8997279,8997279,2026-05-29
"Staff Machine Learning Engineer, AI Research",Cribl,,,,,https://www.builtinla.com/job/staff-machine-learning-engineer-ai-research/9184665,9184665,2026-05-29
"AI Native Engineer, Growth Marketing",CookUnity,,,,,https://www.builtinla.com/job/ai-native-engineer-growth-marketing/9185341,9185341,2026-05-29
Software Engineer (AI Platform),Conversica,,,,,https://www.builtinla.com/job/software-engineer-ai-platform/9175045,9175045,2026-05-29
"Senior Machine Learning Engineer, AI Generation Engine",SandboxAQ,,,,,https://www.builtinla.com/job/senior-machine-learning-engineer-ai-generation-engine/9485691,9485691,2026-05-29
Senior AI ML Engineer,3Pillar Global,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer/9174107,9174107,2026-05-29
Semiconductor AI Accelerator Developer,Advanced Access Staff,,,,,https://www.builtinla.com/job/semiconductor-ai-accelerator-developer/9329735,9329735,2026-05-29
AI Software Engineer,Finite State,,,,,https://www.builtinla.com/job/ai-software-engineer/9467985,9467985,2026-05-29
AI Software Engineer,MeridianLink,,,,,https://www.builtinla.com/job/ai-software-engineer/9464435,9464435,2026-05-29
AI/MLOps Platform Engineer,dv01,,,,,https://www.builtinla.com/job/mlops-platform-engineer/8452378,8452378,2026-05-29
Senior AI Graph Compiler Engineer,Modular,,,,,https://www.builtinla.com/job/senior-ai-graph-compiler-engineer/9464067,9464067,2026-05-29
Senior Developer Technology Engineer - AI,NVIDIA,,,,,https://www.builtinla.com/job/senior-developer-technology-engineer-ai/4519928,4519928,2026-05-29
AI Implementation Engineer,Altos Labs,,,,,https://www.builtinla.com/job/ai-implementation-engineer/9458839,9458839,2026-05-29
AI Automation Engineer - Sales & Marketing,Cengage Group,,,,,https://www.builtinla.com/job/ai-automation-engineer-sales-marketing/9450486,9450486,2026-05-29
AI/ML Engineer - Higher Ed,Cengage Group,,,,,https://www.builtinla.com/job/ai-ml-engineer-higher-ed/9450477,9450477,2026-05-29
Senior 3D & AI Systems Software Developer,CoLab Software,,,,,https://www.builtinla.com/job/senior-3d-ai-systems-software-developer/9450046,9450046,2026-05-29
"Junior Engineer, AI",BME Strategies,,,,,https://www.builtinla.com/job/junior-engineer-ai/9443554,9443554,2026-05-29
"Senior Software Engineer II AI-Native, Mobile, Developer Experience",Life360,,,,,https://www.builtinla.com/job/senior-software-engineer-ii-ai-native-mobile-developer-experience/9439637,9439637,2026-05-29
Sr Associate AI Full stack Software Engineer,CoverMyMeds,,,,,https://www.builtinla.com/job/sr-associate-ai-full-stack-software-engineer/9437672,9437672,2026-05-29
Senior AI Full stack Software Engineer,CoverMyMeds,,,,,https://www.builtinla.com/job/senior-ai-full-stack-software-engineer/9437494,9437494,2026-05-29
"Staff Software Engineer, Agentic AI",RVO Health,,,,,https://www.builtinla.com/job/staff-ai-engineer/9436667,9436667,2026-05-29
Fullstack Engineer SR | Product & AI-Driven (NW - FS - 20260520),Celara,,,,,https://www.builtinla.com/job/fullstack-engineer-sr-product-ai-driven-nw-fs-20260520/9436502,9436502,2026-05-29
Forward Deployed Engineer - Agentic AI for Clinical Development,Medable,,,,,https://www.builtinla.com/job/forward-deployed-engineer-agentic-ai-clinical-development/9433237,9433237,2026-05-29
"Staff Android Engineer, AI Native (Experiences)",Life360,,,,,https://www.builtinla.com/job/staff-android-engineer-ai-native-experiences/9160905,9160905,2026-05-29
Senior AI Compiler Engineer,NVIDIA,,,,,https://www.builtinla.com/job/senior-compiler-engineer-ai/9161024,9161024,2026-05-29
"Senior Backend Engineer, RCM AI",Commure,,,,,https://www.builtinla.com/job/senior-backend-engineer-rcm/8817798,8817798,2026-05-29
Junior AI/ML Engineer,TensorOps,,,,,https://www.builtinla.com/job/junior-ai-ml-engineer/9428802,9428802,2026-05-29
AI QA Engineer,Litify,,,,,https://www.builtinla.com/job/ai-qa-engineer/9424016,9424016,2026-05-29
Senior AI Platform Engineer,NegotiateAI Inc.,,,,,https://www.builtinla.com/job/senior-ai-platform-engineer/9154551,9154551,2026-05-29
Senior AI and ML HPC Cluster Engineer,NVIDIA,,,,,https://www.builtinla.com/job/senior-ai-and-ml-hpc-cluster-engineer/9152054,9152054,2026-05-29
Forward Deployed Engineer (AI),Alpha Alternatives (alternatives.alphafmc.com),,,,,https://www.builtinla.com/job/forward-deployed-engineer-ai/9151381,9151381,2026-05-29
"Finance Staff Data Engineer, AI Native",Life360,,,,,https://www.builtinla.com/job/staff-data-engineer/8641664,8641664,2026-05-29
Full-Stack Software Engineer (AI-Enhanced Development),World Wide Technology,,,,,https://www.builtinla.com/job/full-stack-software-engineer-ai-enhanced-development/9345110,9345110,2026-05-29
"Senior Software Engineer, ML/AI Platform",Attentive,,,,,https://www.builtinla.com/job/senior-software-engineer-ml-ai-platform/9421271,9421271,2026-05-29
"Software Engineer, AI and DL Kernel Libraries - New College Grad 2026",NVIDIA,,,,,https://www.builtinla.com/job/software-engineer-ai-and-dl-kernel-libraries-new-college-grad-2026/9420455,9420455,2026-05-29
"QA Engineer, AI Products",MDCalc,,,,,https://www.builtinla.com/job/qa-engineer-ai-products/9420205,9420205,2026-05-29
Senior Software Engineer (Typescript / FrontEnd) - AI/ML,ClickHouse,,,,,https://www.builtinla.com/job/senior-software-engineer-typescript-frontend-ai-ml/9415648,9415648,2026-05-29
"Staff Engineer, ML/AI Platform",Attentive,,,,,https://www.builtinla.com/job/staff-engineer-machine-learning-platform/9414261,9414261,2026-05-29
Forward Deployment Engineer - Gen AI,Tiger Analytics,,,,,https://www.builtinla.com/job/forward-deployment-engineer-gen-ai/9411324,9411324,2026-05-29
Platform Engineer (AI and Automation),OnePay,,,,,https://www.builtinla.com/job/forward-deployed-engineer-ai-and-automation/9409264,9409264,2026-05-29
AI Automation Engineer (GTM),Sift Stack,,,,,https://www.builtinla.com/job/ai-automation-engineer-gtm/9301651,9301651,2026-05-29
Forward Deployed Engineer (Generative AI),Tiger Analytics,,,,,https://www.builtinla.com/job/forward-deployment-engineer-generative-ai/9400775,9400775,2026-05-29
"Senior AI-Native Product Engineer, Mobile",Zillow,,,,,https://www.builtinla.com/job/senior-ai-native-product-engineer-mobile/9398046,9398046,2026-05-29
"Senior AI Compiler Engineer, MLIR",NVIDIA,,,,,https://www.builtinla.com/job/senior-ai-compiler-engineer-mlir/9132269,9132269,2026-05-29
Intermediate Software Engineer - Artificial Intelligence (AI),Tucows,,,,,https://www.builtinla.com/job/intermediate-software-engineer-artificial-intelligence-ai/9129040,9129040,2026-05-29
MLOps / AI Platform Engineer Subject Matter Expert,General Assembly,,,,,https://www.builtinla.com/job/mlops-ai-platform-engineer-subject-matter-expert/9126483,9126483,2026-05-29
AI Product Engineer,Motion (Creative Analytics),,,,,https://www.builtinla.com/job/ai-product-engineer/8897684,8897684,2026-05-29
"Staff Software Engineer, Engineering AI Team",Second Nature,,,,,https://www.builtinla.com/job/staff-software-engineer-engineering-ai-team/9126485,9126485,2026-05-29
"Senior Backend Engineer II - AI-Native, Devices Cloud",Life360,,,,,https://www.builtinla.com/job/senior-backend-engineer-ii-ai-native-devices-cloud/9119671,9119671,2026-05-29
Sr AI Enablement Engineer,The Trade Desk,,,,,https://www.builtinla.com/job/sr-ai-enablement-engineer/9275015,9275015,2026-05-29
